id1,id2,timestamp
3ae60f60c5766141be47d7f5a55dd2ae,f2323f76c6d2d237febe01338f78324a,010119:121.54944-31.18493001+010414:121.54944-31.18493001+
7f69b838fa3fad9cfca5a0d7195c34ff,c44456854d7e6204193bbcf1cde264a6,122724:121.43936-31.18538001+122710:121.43936-31.18538001+122719:121.43936-31.18538001+122721:121.43936-31.18538001+122712:121.43936-31.18538001+12277:121.43936-31.18538001+
38f1c1faef2e4f605c6117000240350e,2d4d7ed08b2fa74d0905159786119f76,12273:121.40628-31.23547001+12272:121.40628-31.23547001+
335417342b1b1649a3adb9289d03796d,01306d1eadcb33767763e907d084a54a,123012:121.50786-30.84248001+122923:121.50786-30.84248001+
043599d994c55276cc473e643fc957d3,7783b22b5f2a3767a2228b624e099512,010114:121.51657-31.26048001+122717:121.51657-31.26048001+12309:121.51657-31.26048001+123013:121.51657-31.26048001+122718:121.51657-31.26048001+122711:121.51657-31.26048001+123023:121.51657-31.26048001+123117:121.51657-31.26048001+12279:121.51657-31.26048001+010113:121.51657-31.26048001+
0ead862faf39cb09f3facb5632a91c6e,7a542612c9dc95764f2c1c8fdb57c005,12309:121.58167-31.27639001+123010:121.58167-31.27639001+
4ab9c68b829b1d2d71d3abc13615f7d6,3c26257877656a222af5637db51b27ec,01052:121.69296-31.12620001+12301:121.69296-31.12620001+
48b52ea40de8fe273897b3e17349092b,30d6f9fde4251cbd59542d16cdb74b7e,123121:121.4775-31.23527001+010212:121.4775-31.23527001+123120:121.4775-31.23527001+
bb83c21b8b9288495c6c198fc76670ca,730dd56bd80bcc1ff5c0aafff4632606,122713:121.4243-31.36207001+010222:121.4243-31.36207001+12299:121.4243-31.36207001+122714:121.4243-31.36207001+
a233b19dd8e7274193303d44fa73201d,c805a0496d60b5c856e833c4fee734d5,123117:121.484-31.22390001+010120:121.4874-31.22350001+
4a05f51a9b8219b2debdf70b01c37113,788e08ed009e29f9b5dfa4d7f43b7864,010215:121.44588-31.26978001+010319:121.44925-31.27256001+
baccd92bcbff9656560c9a374ae164f7,a4b8b440ccba28300f8028ca44e88958,122824:121.594-31.27800001+123023:121.594-31.27800001+123024:121.594-31.27800001+
8847baa8fd8bc8328cd512b4653743ee,a4b8b440ccba28300f8028ca44e88958,01054:121.594-31.27800001+12277:121.594-31.27800001+01053:121.594-31.27800001+
11be323e3777b63bc58e082bc5abfa9d,7aa36278698dfec2ecf81546e770195f,12304:121.52558-31.26964001+01036:121.52558-31.26964001+123020:121.52558-31.26964001+01018:121.52558-31.26964001+122721:121.52558-31.26964001+
7055bde64ae9346477f00451a4fe71e8,a0c15630b3e1307e07090d9015ecb4b3,01058:121.54944-31.18493001+01029:121.54944-31.18493001+12277:121.54944-31.18493001+01068:121.54944-31.18493001+01059:121.54944-31.18493001+01048:121.54944-31.18493001+010510:121.54944-31.18493001+
7c86811caaf9e0c68e33be303f7f672e,20761fed30d2420f7596610c0205616a,010319:121.3755-31.14860001+12287:121.3755-31.14860001+12307:121.3755-31.14860001+01057:121.3755-31.14860001+122819:121.3755-31.14860001+
75245d2b176b59318db42cb2b4424c62,1d5a63c00a2a7b86a9e8a98d02dbc40e,122713:121.39516-31.24595+010422:121.39516-31.24595+010123:121.39516-31.24595+122714:121.39516-31.24595+
2785504cdec0986a2e9f505a45322d99,e194d75ba7bbc7b05e8a2b1064a8af12,12319:121.47106-31.28517001+122916:121.47106-31.28517001+
1f8ea6820ebca5cc1e0c6f0cb9cf9423,dc0014b775bc32908ad5c989d145e3ab,010510:121.4778-31.23950001+123015:121.4778-31.23950001+122815:121.4778-31.23950001+010517:121.4778-31.23950001+123017:121.4778-31.23950001+122818:121.4778-31.23950001+123011:121.4778-31.23950001+122912:121.4778-31.23950001+010416:121.4778-31.23950001+123016:121.4778-31.23950001+010516:121.4778-31.23950001+123012:121.4778-31.23950001+122911:121.4778-31.23950001+010415:121.4778-31.23950001+
2413bee1a95a918d284c897f9ef77cc3,fe833a3cf2377f704bb4636c359049cb,010214:121.44257-31.22348001+010314:121.44257-31.22348001+010319:121.44257-31.22348001+
e64855549137a060a6866b7b151514bf,6836563e3f71d1e58a9ca2c09b0ac33c,122810:121.418755-31.18855501+122812:121.418755-31.18855501+
d27d7ed2977e763e2a2d54879eb616b6,4e78f986481cbb29238a6733a8b8a1db,010220:121.472805-31.22320601+010219:121.472805-31.22320601+
7b07f0919b56f9b8509c5086b501f147,aaff81d11e92124ed92ca33420274150,01019:121.8112-31.51450001+01018:121.82679-31.52824001+
8dda09a57762edb8c1010d6b5eb14cba,4b418db9b125918c103b74156a7d3e57,12319:121.46496-31.19942001+122714:121.46496-31.19942001+
e79ff0d79adeff4725fdfc94e4c9f3bd,e632d0282b5426bacf572c25c9bcec20,010515:121.50414-31.10109001+010514:121.50414-31.10109001+
0a9a09f51be74991455377832c3c1450,197261386227aa7b7914ec48573a7e0c,01048:121.42639-31.18750001+01069:121.42639-31.18750001+
0ceb3f615e02c669d037d5083cebdcde,d8412ec40ae56b2a0d753550193a97f2,010418:121.4411667-31.19747223+010124:121.4411667-31.19747223+010518:121.4411667-31.19747223+
d79a877db3f7b88156178d7b44fb13ac,7055bde64ae9346477f00451a4fe71e8,123122:121.54944-31.18493001+123123:121.54944-31.18493001+
95d420b2fc4c968b6a784f5ba3c9f957,5fa1b85a14e85536874ec41cf2a8ea3c,010318:121.55196-31.20257001+010421:121.55988-31.19589001+
5119bbcdc44d50899e59336bf890e295,17e2dd0fc5174104f7ee9da9b09f6888,122814:121.43771-31.22144001+123115:121.43771-31.22144001+122813:121.43771-31.22144001+
c30737523db6e560f86c01eb5d88303a,5ca58b570b8750821017221cc53c4cb3,122715:121.384206-31.23764201+122717:121.384206-31.23764201+122716:121.384206-31.23764201+
d36828d788249083104abe98f61ff98e,cd9bdbe2b91f8ee4586e8d6e4fd72b13,122716:121.37893-31.31719001+122717:121.37893-31.31719001+
2e475c28ed24f2dffd095e96ccf989fa,42dd36c356fe329a34f558235ee5495a,010121:121.445-31.3037+010120:121.445-31.3037+
fbf9431f9fda4c4db65cabe5d1851dcd,5ef7b3e962fbe36c05e0c42723a0bbf9,01066:121.52309-31.22504001+01046:121.52309-31.22504001+12306:121.52309-31.22504001+12316:121.52309-31.22504001+
8787261371ab6f16d87cf96d687da41b,9fb9cbcc36ecf4ae5ba2c75a32cb306c,122911:121.65938-31.27690001+010223:121.65938-31.27690001+
fba78871464a9deb95bce68e72bb96e4,ba92680bf0a0e53d5b90643007d0368e,010613:121.81724-31.11542001+010612:121.81724-31.11542001+
cb354cb1abea1e0233c9d82af1dd0f11,159ce9ccdd23e47672c6de7c1f1a8fe5,01045:121.4945-31.14566001+01054:121.4945-31.14566001+01013:121.4945-31.14566001+01047:121.4945-31.14566001+01015:121.4945-31.14566001+122823:121.4945-31.14566001+01018:121.4945-31.14566001+123120:121.4945-31.14566001+01048:121.4945-31.14566001+01011:121.4945-31.14566001+01016:121.4945-31.14566001+01014:121.4945-31.14566001+01012:121.4945-31.14566001+122920:121.4945-31.14566001+01046:121.4945-31.14566001+01044:121.4945-31.14566001+01017:121.4945-31.14566001+
a3e44f77dfeda84f33e5bf1312c2001c,eb36609bb37da24f503c6cd0063f8725,123010:121.53432-31.20449001+010513:121.53432-31.20449001+12289:121.53432-31.20449001+122810:121.53432-31.20449001+122716:121.53432-31.20449001+
c70c016a7fce7d6cd85cd9e7c61c6bfc,8603842f737397a9fdfbf784f80adf8c,01065:121.39379-31.23297001+12313:121.39379-31.23297001+12301:121.39379-31.23297001+12316:121.39379-31.23297001+12311:121.39379-31.23297001+122922:121.39379-31.23297001+12314:121.39379-31.23297001+01066:121.39379-31.23297001+12312:121.39379-31.23297001+122923:121.39379-31.23297001+
48595c64f07c781d4bae9487c61bdda2,2b766658dad22494d7b6a2f841680c72,010315:121.48366-31.32555001+010316:121.48366-31.32555001+010317:121.48366-31.32555001+
8b709a5c557807bfd06117788f71d891,f7fc1202c35edc6321cebec6461b7cb6,122917:121.387172-31.23374501+010417:121.387172-31.23374501+010419:121.38192-31.23356001+
3153449c69bffc3720b3f714f449511b,707178fe71b007d753be9bf8aea644e7,122822:121.47297-31.31331001+123020:121.47297-31.31331001+122823:121.47297-31.31331001+122820:121.47297-31.31331001+123021:121.47297-31.31331001+122821:121.47297-31.31331001+
cb08bbc224e0bfee3db0a0c6538436f4,f1bf12a77f7d6ccb5f85cbf9ebe29f0d,010418:121.44833-31.31277001+010414:121.44833-31.31277001+
978f82ab683a3beb85f334c92a4feb95,e1745ef1efed1312a5bb91efcc34abe3,123115:121.47842-31.22516001+122910:121.47842-31.22516001+122913:121.47842-31.22516001+010612:121.47842-31.22516001+010515:121.47842-31.22516001+010513:121.47842-31.22516001+
6aed81a7cec1645dab2284537b120747,1a21cd54aaa92f46124a3ebc5b450462,010317:121.51997-31.27986001+122720:121.51355-31.27829001+
93e66d0cef0d25a2140195ca1bd05f4b,ab6e7f76cfde423c85c1645d58c624a6,123112:121.455-31.25610001+123113:121.455-31.25610001+
3203c4c88f91f8e94f007be081a13377,d5db0e84333f9bea2d21908aac5a8af2,01069:121.61461-31.25936001+123010:121.61461-31.25936001+
fd41b4637f5a555e0b25c34ed793a002,28d1cd33038e465eb79b5d3f58880199,010512:121.52461-31.23734001+010511:121.52461-31.23734001+010411:121.52461-31.23734001+
e906c2b3ead8a087fe2352666a350a1d,40fbf77ece2e89c6af075f110119abe6,010317:121.40339-31.19957001+010318:121.40339-31.19957001+
92af576960f5f5e1727303859cddfdd7,10494df2a82da22c0a8ef8c4d200df65,123024:121.39756-31.24996001+122924:121.39756-31.24996001+12318:121.39756-31.24996001+122921:121.39756-31.24996001+12311:121.39756-31.24996001+010523:121.39756-31.24996001+
a3e44f77dfeda84f33e5bf1312c2001c,3d1262e473b197670fde18c1367dbc47,123010:121.53432-31.20449001+123016:121.53432-31.20449001+
8317c7af697732360f05438419b8f3af,e9605366ac95bb3aa1543c31c62b8378,01017:121.44025-31.36908001+01035:121.44025-31.36908001+01038:121.44025-31.36908001+01033:121.44025-31.36908001+010312:121.44025-31.36908001+01031:121.44025-31.36908001+01018:121.44025-31.36908001+01034:121.44025-31.36908001+01036:121.44025-31.36908001+010117:121.44025-31.36908001+01032:121.44025-31.36908001+010224:121.44025-31.36908001+01037:121.44025-31.36908001+
4ab723fd1379072eac0f40e3224f26f2,d46c9c6070565c42410417c6e49abeb8,122821:121.378-31.15441001+122822:121.378-31.15441001+122814:121.378-31.15441001+
5533f602db601861467550d673260d3e,ae9b8a1266a6bd237cdbaaa51cf7a9de,123013:121.49249-31.28710001+010519:121.49249-31.28710001+
0c7629e18bf6b524d65cbc81768e2083,55b70f55075d707e530fa515faf6205f,12312:121.46196-31.23227001+12317:121.46196-31.23227001+010411:121.46196-31.23227001+12315:121.46196-31.23227001+123024:121.46196-31.23227001+12316:121.46196-31.23227001+12311:121.46196-31.23227001+12313:121.46196-31.23227001+123023:121.46196-31.23227001+12314:121.46196-31.23227001+
3f34c78b980c00c662792281ed8fc6bf,4936aa02ba3cfdba50b2ef54b8017a3f,122812:121.52002-31.20779001+122813:121.52002-31.20779001+
434b6914fb6b40bf32aca648c68353c4,864ef616521d33cf060d0569251298f4,01038:121.32198-31.16155001+010120:121.33494-31.16381001+
a9addf07c2b76866641c912ac9416f4a,7464f3e6d89dae97f583cc6fd6111d62,122712:121.4246-31.18587001+122713:121.4246-31.18587001+
30d6f9fde4251cbd59542d16cdb74b7e,5a639cb4754c246e1271120eaa335289,010421:121.4775-31.23527001+010610:121.4775-31.23527001+010219:121.4775-31.23527001+122920:121.4775-31.23527001+
a89f70fd41e50904a3b03091ba97227b,a50270c1a3cf93bf4db239d2ebade398,123111:121.511-31.23139001+123112:121.511-31.23139001+123113:121.511-31.23139001+
9efbac01175e8d7be2850227f2d3926b,18ff63ccdd33c2afb2ed8497f01e6550,010313:121.51984-31.23291001+010118:121.51984-31.23291001+010222:121.51984-31.23291001+123112:121.51984-31.23291001+010318:121.51984-31.23291001+123117:121.51984-31.23291001+010120:121.51984-31.23291001+010316:121.51984-31.23291001+010119:121.51984-31.23291001+123115:121.51984-31.23291001+010311:121.51984-31.23291001+010221:121.51984-31.23291001+123113:121.51984-31.23291001+010314:121.51984-31.23291001+122722:121.51984-31.23291001+010117:121.51984-31.23291001+010319:121.51984-31.23291001+123119:121.51984-31.23291001+010321:121.51984-31.23291001+122811:121.51984-31.23291001+123116:121.51984-31.23291001+
631384f32eb8b8fa987af2be05fa4997,2c3dd4875c323352d3417330bac20768,122722:121.46147-31.24205001+010420:121.46147-31.24205001+
a61f452a25d1e88ce92a5d9dcfad0b8a,d0380a6fd2aa052bf9ff3d165a5ce4e6,01042:121.59803-31.06883001+12298:121.39738-31.00883001+01047:121.59803-31.06883001+01045:121.59803-31.06883001+01043:121.59803-31.06883001+01041:121.59803-31.06883001+01062:121.59803-31.06883001+
483f30cd443d3883ba1ec04cf60103bf,283dfcbc1de159f51defd40d5cf93907,01068:121.40333-31.21361001+123011:121.40333-31.21361001+010611:121.40333-31.21361001+12289:121.40333-31.21361001+010412:121.40333-31.21361001+122811:121.40333-31.21361001+010411:121.40333-31.21361001+
3194220e0fe0bbba450a131f2ba81c49,a22a29e628efb46fdac42fae157a8934,010121:121.47861-31.20417001+010122:121.47861-31.20417001+010322:121.47861-31.20417001+010120:121.47861-31.20417001+010422:121.47861-31.20417001+
1d901000c9f16e8518cc949268de3ab8,bdcd673c9d690e14bf8b5903032f4746,010321:121.33494-31.16381001+01019:121.33494-31.16381001+
816b1f817a4247d86b6d1fc69ae86b56,87ffe9de684dc7c00739f60fafcd15d6,01069:121.52793-31.28212001+122919:121.52793-31.28212001+010520:121.52793-31.28212001+122918:121.52793-31.28212001+
1cc9e030b0328c8a33a651a3da0d247c,e2ff670b971901c5b4671b9c9823b9c4,010110:121.46224-31.25575001+123120:121.46224-31.25575001+01019:121.46224-31.25575001+123121:121.46224-31.25575001+010111:121.46224-31.25575001+
f84f1909df7b58666ad2be4a04d89b99,52597f5a3d251ed27bdc4631d7d7bf2a,010416:121.49861-31.18056001+010417:121.49861-31.18056001+
7c1581fb1e4e88a18b5b425f593c3572,76aa5c2624365289259684973b2064d8,122921:121.48-31.30430001+122923:121.48-31.30430001+122922:121.48-31.30430001+
2afc24d4e73f77f34f6655fc92dd1408,74c4d507986938ebd91f428ce0ed4c5a,010523:121.90025-30.87924001+010110:121.90025-30.87924001+010324:121.90025-30.87924001+01062:121.90025-30.87924001+010413:121.90025-30.87924001+
1fa07c69f0f84a4225a6e2797f82d714,146aa34305a3c8af64caa6396aee7f2f,010311:121.43901-31.22171001+010312:121.43901-31.22171001+
9efbac01175e8d7be2850227f2d3926b,b85747be940dbb6e8a002a1fa6f155e0,010222:121.51984-31.23291001+010220:121.51984-31.23291001+010221:121.51984-31.23291001+010219:121.51984-31.23291001+
f33046b27190b01d9869e90eb0024236,aaff81d11e92124ed92ca33420274150,122915:121.31361-31.33889+12319:121.31361-31.33889+
8311ad6a5910e87be929aeac62c2bd93,8c1f0936a87cceac5c7596ed1940040a,010219:121.516-31.24090001+01024:121.516-31.24090001+01021:121.516-31.24090001+01025:121.516-31.24090001+01026:121.516-31.24090001+01027:121.516-31.24090001+
dc1590275b006f59403d7841b4d97a2c,7fd4bae8bac836768f3dc361df56ab4f,010116:121.41784-31.22092001+010115:121.412862-31.21998801+
ee14f9643b3994673a1fcf35b4ed9908,cdd008a04ba932cb54475adb57dbe15f,010215:121.42513-31.19008001+010216:121.42513-31.19008001+
6046f98884c73607a9dc328f01a0547c,32d11a53c4689c5052cd23bd54a72fdc,010410:121.52689-31.12201001+12279:121.52689-31.12201001+
08375ebd0004297766e38c185e1d20d4,9adc78c8d644c2942b34d70b2f18b141,122810:121.38982-31.21461+122914:121.38982-31.21461+122811:121.38982-31.21461+
18ff63ccdd33c2afb2ed8497f01e6550,e17fe34c26f956cd77cf5e37e1410766,123117:121.51984-31.23291001+122811:121.51984-31.23291001+
a48d121219ec9a9bae4b363a22c87786,d2699935932eb099b46591d8f4057e79,01058:121.54944-31.18493001+010311:121.54944-31.18493001+01048:121.54944-31.18493001+12278:121.54944-31.18493001+
6e7d0b3f66fd37a6392a701cf386a346,b50fcc58b6c5bf8db0838a967c8625a4,010220:121.44086-31.32584001+010221:121.44086-31.32584001+
86abdf074683a28f58b8fd24d2589760,1bdbaea8aeab7cd96750d3997e30fc11,123122:121.65369-31.27767001+122721:121.65369-31.27767001+
cb354cb1abea1e0233c9d82af1dd0f11,a6ed392bce330068773a938cdd343614,122820:121.4945-31.14566001+122924:121.4945-31.14566001+122922:121.4945-31.14566001+122724:121.4945-31.14566001+122722:121.4945-31.14566001+122921:121.4945-31.14566001+122923:121.4945-31.14566001+
4a0f2e368c698af70b4be44a6d1f576b,17edae1365e88af7b7189d78086170e6,123010:121.30277-31.06472001+010418:121.30277-31.06472001+
685eb3fd70f9d35f1b773c9bdb377fc8,0f37a69affc4f035b71c660553c8830d,01058:121.45688-31.23469001+12298:121.45415-31.23321001+
829f9312802b33c75723d1a04d791cb9,f348e07be1c597628cce8b6bce4d5eb9,010411:121.44631-31.22564001+122916:121.44631-31.22564001+010512:121.44631-31.22564001+123014:121.44631-31.22564001+010515:121.44631-31.22564001+010415:121.44631-31.22564001+
39cd7818a78d5c1ad7b80cb370da7a5b,9865eb6e08f327b1b9ad3ec9112ef1d5,010311:121.44355-31.21520001+122712:121.44355-31.21520001+010316:121.44355-31.21520001+122711:121.44355-31.21520001+010312:121.44355-31.21520001+
e3ac1079de8e85408bdb1e0569fc246a,0f37a69affc4f035b71c660553c8830d,122912:121.41213-31.22178001+122910:121.41213-31.22178001+122911:121.41213-31.22178001+
fa8caf91dc0d1a63035abc72f62f5b83,8603842f737397a9fdfbf784f80adf8c,01069:121.40083-31.22528001+123021:121.40681-31.22884001+
56f25cc65a248d87c558c25734375907,c7807ddeab08bce07dd22eb32940df38,01017:121.40069-31.24175001+122813:121.40069-31.24175001+
8519e827e90c3e46a3a6e15956ab0cd4,78c10c12f83eff9a0009d73d8dcc909a,12299:121.52627-31.33052001+122723:121.53572-31.33337001+12309:121.52627-31.33052001+
3afb7047843de3d1e55c5b5684dad020,be713941bcc040b3a4c5b038fb99feac,01063:121.53391-31.16557001+12287:121.53391-31.16557001+12296:121.53391-31.16557001+01062:121.53391-31.16557001+
09b66ec8f926782838338d73a3ff0a1d,de736c103d4bfb8e4f7c13f4bf31fcb4,01052:121.44517-31.33911001+01027:121.44517-31.33911001+
528de9b278b3dcb8ad670f8e4d97bd51,0b5d622921d15c4c4169f38083e6de80,12282:121.56969-31.14685001+01053:121.56969-31.14685001+01056:121.56969-31.14685001+
140de75d1a5d5bea699cb41171f644f2,7063a637a516f8f2f62341ed4c9089f3,010518:121.50278-31.23650001+010517:121.50278-31.23650001+010514:121.50278-31.23650001+
ed9b7a80a74781f62fa11424c98a0238,94321c279fcdce83e18a854f82e70dde,122713:121.43678-31.31199001+122714:121.43678-31.31199001+
d243d2320c69cf5f4383f12558452b79,56f3ea43a25fcf5587da2e7d5afd7c98,010311:121.42952-31.27695001+010219:121.42952-31.27695001+010312:121.42952-31.27695001+122811:121.42952-31.27695001+010310:121.42952-31.27695001+01058:121.42952-31.27695001+
d6e0c292b01a5b3be51ecaf27c194a98,c9b0ef532cd272156031410dacb99d34,01043:121.47642-31.25719001+01066:121.47642-31.25719001+122922:121.47642-31.25719001+01054:121.47642-31.25719001+12311:121.47642-31.25719001+12282:121.47642-31.25719001+010423:121.47642-31.25719001+123023:121.47642-31.25719001+01052:121.47642-31.25719001+12296:121.47642-31.25719001+123020:121.47642-31.25719001+01061:121.47642-31.25719001+01045:121.47642-31.25719001+12307:121.47642-31.25719001+122818:121.47642-31.25719001+010519:121.47642-31.25719001+010321:121.47642-31.25719001+12287:121.47642-31.25719001+12302:121.47642-31.25719001+01063:121.47642-31.25719001+12316:121.47642-31.25719001+010424:121.47642-31.25719001+12317:121.47642-31.25719001+01055:121.47642-31.25719001+12314:121.47642-31.25719001+12303:121.47642-31.25719001+12294:121.47642-31.25719001+12305:121.47642-31.25719001+010324:121.47642-31.25719001+01046:121.47642-31.25719001+12312:121.47642-31.25719001+12285:121.47642-31.25719001+01064:121.47642-31.25719001+12283:121.47642-31.25719001+010318:121.47642-31.25719001+12297:121.47642-31.25719001+123024:121.47642-31.25719001+12295:121.47642-31.25719001+12306:121.47642-31.25719001+122923:121.47642-31.25719001+01067:121.47642-31.25719001+122819:121.47642-31.25719001+12281:121.47642-31.25719001+01053:121.47642-31.25719001+010322:121.47642-31.25719001+123124:121.47642-31.25719001+122823:121.47642-31.25719001+01044:121.47642-31.25719001+12292:121.47642-31.25719001+01062:121.47642-31.25719001+12315:121.47642-31.25719001+12286:121.47642-31.25719001+12301:121.47642-31.25719001+010320:121.47642-31.25719001+01051:121.47642-31.25719001+123022:121.47642-31.25719001+123118:121.47642-31.25719001+010323:121.47642-31.25719001+12313:121.47642-31.25719001+122824:121.47642-31.25719001+01047:121.47642-31.25719001+010319:121.47642-31.25719001+122924:121.47642-31.25719001+12304:121.47642-31.25719001+01056:121.47642-31.25719001+12293:121.47642-31.25719001+01065:121.47642-31.25719001+12284:121.47642-31.25719001+01042:121.47642-31.25719001+
601678dea397cca565bce83f1aacdcc9,ea8bbcf9aa9391cb70df16f42bd90403,12317:121.5893-31.28280001+123021:121.5893-31.28280001+010523:121.5893-31.28280001+122720:121.5893-31.28280001+12313:121.5893-31.28280001+123121:121.5893-31.28280001+010220:121.5893-31.28280001+123022:121.5893-31.28280001+010520:121.5893-31.28280001+
7ec4342e4cc986c522d2c00ea262ae12,744fc4a93aefe84a184b0ed4d3420494,010518:121.520214-31.26656101+01011:121.520214-31.26656101+01012:121.520214-31.26656101+123013:121.520214-31.26656101+
7783b22b5f2a3767a2228b624e099512,e1b4b19a93f92cfba77d420bb28f461a,12271:121.51508-31.25672001+010123:121.51508-31.25672001+010422:121.51508-31.25672001+
55f35169ef1bc06310a4f8f6e813c864,46ee7030afacf24cd95686bebec9a655,122920:121.42171-30.82940001+12279:121.42171-30.82940001+122710:121.42171-30.82940001+
b3d2df9a15c5bb0a6645ff049ce0cc21,92af576960f5f5e1727303859cddfdd7,01031:121.40069-31.24175001+01039:121.40069-31.24175001+
0969e3e59ad614b96cb43adb26e648d3,5451b803307c689e21916dace05358d4,010412:121.48944-31.26972001+122910:121.48944-31.26972001+
7bdea42b0807e9a67f62a519eed987e0,0c7629e18bf6b524d65cbc81768e2083,010510:121.48276-31.29193001+01059:121.48276-31.29193001+
7dd09a1ee88afd22ae28cc20cbc7fffd,b223641750bf2d320651b2a57c544c9c,123021:121.44614-31.18757001+010424:121.44614-31.18757001+122821:121.44614-31.18757001+123022:121.44614-31.18757001+
c74145387d4c217bd9ac23a2e9248ed6,e7975d7fb09b8cf61067dc93ea9ebc12,010318:121.36583-31.36469001+010316:121.36583-31.36469001+010216:121.36583-31.36469001+
4a8386f2a2bd8b35767a9defa22d4887,ea8ed853b534ec8934e4a5303a284e02,123024:121.201948-31.05001801+010424:121.201948-31.05001801+122824:121.201948-31.05001801+01061:121.201948-31.05001801+
6319dab9acc8f545d50c7aee74b4fe6a,10494df2a82da22c0a8ef8c4d200df65,122921:121.39756-31.24996001+122922:121.39756-31.24996001+12273:121.39756-31.24996001+12271:121.39756-31.24996001+
1782a9f7520e4bc823d8ce6bf0ecf70e,2d134061a9943f7e7b4f898dc8ca0be6,010518:121.42209-31.18939001+122910:121.423-31.18460001+
a2c7d5cf79b9cc1c1c68f752995568b1,1ed5d4958eea2d04e76d2390a75e0b13,122924:121.53724-31.13158001+12284:121.53724-31.13158001+01057:121.53724-31.13158001+12274:121.53724-31.13158001+
a377761dd802cd72088ba8e4384c1eca,86b6f3850233843d36a779a20bceff86,01055:121.46-31.22083001+010424:121.46-31.22083001+
293c48d0f3452e572cdd7c933dac9139,d19774c56f1f8ae3f811f474dcc87546,010215:121.222-31.05190001+010216:121.222-31.05190001+010310:121.222-31.05190001+010217:121.222-31.05190001+010311:121.222-31.05190001+010213:121.222-31.05190001+
112ed130968a5e41f21525646960c370,509163a733fb848e1537781bf80ec61a,122915:121.43125-31.19901001+122916:121.43125-31.19901001+
63325811b962fd72af39b33e9c31e417,f84bd5ab116aa859113673c1c658d72e,010220:121.450734-31.19151001+01031:121.450734-31.19151001+01023:121.450734-31.19151001+01028:121.450734-31.19151001+
324e324d139cecbdf97dec09aae36727,695e2017ca98bdb160340d9bae487f74,010217:121.44631-31.22564001+010218:121.44631-31.22564001+
ce60fc8a8dcbbcf23170b72d013f56ba,fb8b00722c7dfe5f01cafcbf8aefbce8,01015:121.599-31.28630001+12284:121.599-31.28630001+01016:121.599-31.28630001+12285:121.599-31.28630001+12306:121.599-31.28630001+12286:121.599-31.28630001+
bf9e6522bcb95790960fea637f554d42,aee00288b7cc75375a217926eabc1b5c,010424:121.49773-31.15745001+123021:121.49773-31.15745001+010422:121.49773-31.15745001+010320:121.49773-31.15745001+010322:121.49773-31.15745001+010423:121.49773-31.15745001+010319:121.49773-31.15745001+01047:121.49773-31.15745001+010323:121.49773-31.15745001+123022:121.49773-31.15745001+123023:121.49773-31.15745001+01057:121.49773-31.15745001+010321:121.49773-31.15745001+
f247011ad48cb4039f30f3d0373dff09,da3b8c3e18c433e51de27438853db42e,123117:121.39501-31.16556001+123112:121.39501-31.16556001+123110:121.39501-31.16556001+122919:121.39501-31.16556001+122817:121.39501-31.16556001+122815:121.39501-31.16556001+123013:121.39501-31.16556001+122816:121.39501-31.16556001+123019:121.39501-31.16556001+122918:121.39501-31.16556001+122818:121.39501-31.16556001+
f87937f57ef20cbe173db566491bf409,10004f6805d1ab0a663d65b12f67cd42,010314:121.48215-31.21176001+010119:121.48215-31.21176001+010219:121.48215-31.21176001+122710:121.48215-31.21176001+010214:121.48215-31.21176001+010217:121.48215-31.21176001+010312:121.48215-31.21176001+010215:121.48215-31.21176001+010315:121.48215-31.21176001+010116:121.48215-31.21176001+010213:121.48215-31.21176001+010120:121.48215-31.21176001+010318:121.48215-31.21176001+010220:121.48215-31.21176001+010216:121.48215-31.21176001+010222:121.48215-31.21176001+010313:121.48215-31.21176001+
8b41ee7afe6f8a8b1bc5bd5fc4c5f122,386b7efc46a3896fbed4a55611675736,010519:121.3995-31.256+010418:121.3995-31.256+010517:121.3995-31.256+
358aff569262fb02218823905dc63bbb,7fd4bae8bac836768f3dc361df56ab4f,123120:121.41275-31.25452001+122922:121.41275-31.25452001+123119:121.41275-31.25452001+122720:121.41275-31.25452001+123121:121.41275-31.25452001+122719:121.41275-31.25452001+122921:121.41275-31.25452001+010416:121.41275-31.25452001+123118:121.41275-31.25452001+
66c1cce39002783dd750d8b14f55bbd3,a9ba16810b200cc468e274a49e35322d,12293:121.51997-31.27986001+12291:121.51997-31.27986001+122911:121.51997-31.27986001+12295:121.51997-31.27986001+
f3ebad1d9de84c75939d232e823c2894,1ac7efce3e65558e6d344e48eb4e2cfc,01023:121.528-31.15033001+01024:121.528-31.15033001+01025:121.528-31.15033001+
b358ebcf585c118b4d327043c9809f06,9f8aa340e9eb95ca5c57152cb8ecefc3,122815:121.39815-31.20601001+122816:121.39815-31.20601001+
65c44e4dc1fa2a5936adaed1234a7133,53d3a88442386b19d9f8f0c4abe29205,122923:121.4474-31.23904001+122922:121.4474-31.23904001+
00ef6dc61dee0b49343554a68564f23f,8b5878e68be5ae7ad26fa0967ee70d21,010312:121.38805-31.27138001+122823:121.38805-31.27138001+
